Focal ID,Species,Community,Date,i.halfday,Number female party members,Number oservations,Number MTF cathegory,Percentage MTF precent in party,Percentage only females,Percentage alone,Percentage Samesex,Proportion feeding time monthly
2,chimpanzees,Tai_East,42575,morning,-0.167,6,0,0.000,0,0,0,0.463775947
3,chimpanzees,Tai_East,42576,afternoon,1.444,9,0,0.000,0.555555556,0.555555556,0.555555556,0.469713375
19,chimpanzees,Tai_East,42576,morning,3.833,6,1,0.667,0,0,0,0.469713375
23,chimpanzees,Tai_East,42581,to_check,0.190,21,0,0.000,0,0,0,0.466024527
6,chimpanzees,Tai_East,42586,morning,0.700,10,0,0.000,1,0.3,1,0.441777223
29,chimpanzees,Tai_East,42595,morning,3.636,11,0,0.000,0.454545455,0,0.454545455,0.363650885
2,chimpanzees,Tai_East,42595,afternoon,2.667,9,0,0.000,0.777777778,0,0.777777778,0.363650885
19,chimpanzees,Tai_East,42596,morning,4.300,10,0,0.000,0.2,0,0.2,0.362526252
3,chimpanzees,Tai_East,42596,afternoon,2.500,8,0,0.000,0.5,0.125,0.5,0.362526252
3,chimpanzees,Tai_East,42597,morning,3.750,4,0,0.000,0,0,0,0.334486849
23,chimpanzees,Tai_East,42598,morning,0.300,10,1,0.000,0,0,0,0.335100323
6,chimpanzees,Tai_East,42600,afternoon,2.375,8,0,0.000,0.375,0,0.375,0.32606866
19,chimpanzees,Tai_East,42601,afternoon,2.889,9,0,0.000,0.111111111,0,0.111111111,0.337139757
23,chimpanzees,Tai_East,42607,afternoon,1.333,9,0,0.000,0,0,0,0.353250508
6,chimpanzees,Tai_East,42608,to_check,0.545,11,0,0.000,0.727272727,0.727272727,0.727272727,0.356008525
32,chimpanzees,Tai_East,42612,afternoon,1.700,10,0,0.000,0.1,0,0.1,0.349110434
2,chimpanzees,Tai_East,42612,morning,0.222,9,0,0.000,0.777777778,0.777777778,0.777777778,0.349110434
29,chimpanzees,Tai_East,42620,afternoon,1.875,8,0,0.000,0.25,0,0.25,0.354983011
2,chimpanzees,Tai_East,42621,morning,1.800,10,0,0.000,0,0,0,0.354983011
6,chimpanzees,Tai_East,42621,afternoon,2.538,13,0,0.000,0.076923077,0,0.076923077,0.354983011
2,chimpanzees,Tai_East,42623,morning,1.800,5,0,0.000,1,0,1,0.348505722
3,chimpanzees,Tai_East,42629,morning,0.000,4,0,0.000,0,0,0,0.338331112
29,chimpanzees,Tai_East,42632,morning,4.200,5,2,1.000,0,0,0,0.356337905
3,chimpanzees,Tai_East,42633,afternoon,2.300,10,1,0.400,0.3,0.1,0.3,0.357660656
6,chimpanzees,Tai_East,42789,morning,3.500,2,0,0.000,0,0,0,0.38487791
23,chimpanzees,Tai_East,42789,afternoon,6.200,5,0,0.000,0,0,0,0.38487791
19,chimpanzees,Tai_East,42791,to_check,3.353,17,0,0.000,0,0,0,0.38487791
29,chimpanzees,Tai_East,42795,afternoon,2.300,10,2,0.600,0.2,0,0.2,0.38487791
3,chimpanzees,Tai_East,42797,afternoon,1.091,11,0,0.000,0.090909091,0.090909091,0.090909091,0.392646129
6,chimpanzees,Tai_East,42800,to_check,2.542,24,1,0.000,0,0,0,0.392646129
32,chimpanzees,Tai_East,42801,morning,3.000,10,0,0.000,0,0,0,0.404231404
23,chimpanzees,Tai_East,42801,afternoon,1.700,10,0,0.000,0,0,0,0.404231404
2,chimpanzees,Tai_East,42802,to_check,3.077,13,1,1.000,0,0,0,0.404231404
23,chimpanzees,Tai_East,42816,morning,3.800,10,0,0.000,0,0,0,0.426767036
33,chimpanzees,Tai_East,42818,afternoon,1.833,6,0,0.000,0.166666667,0.166666667,0.166666667,0.435425468
32,chimpanzees,Tai_East,42819,afternoon,3.455,11,2,1.000,0.090909091,0,0.090909091,0.391394525
33,chimpanzees,Tai_East,42819,morning,3.545,11,2,0.818,0,0,0,0.391394525
29,chimpanzees,Tai_East,42821,morning,5.000,9,1,0.556,0,0,0,0.332582704
19,chimpanzees,Tai_East,42821,afternoon,4.000,12,2,0.667,0,0,0,0.332582704
3,chimpanzees,Tai_East,42822,morning,3.700,10,2,0.700,0.1,0,0.1,0.317422192
3,chimpanzees,Tai_East,42837,morning,3.333,3,1,0.333,0,0,0,0.142074149
6,chimpanzees,Tai_East,42837,morning,3.500,6,1,0.667,0,0,0,0.142074149
3,chimpanzees,Tai_East,42845,afternoon,5.111,9,2,1.000,0,0,0,0.12408833
6,chimpanzees,Tai_East,42845,morning,7.000,12,2,1.000,0,0,0,0.12408833
32,chimpanzees,Tai_East,42846,afternoon,3.100,10,2,0.400,0.4,0,0.4,0.125089392
23,chimpanzees,Tai_East,42846,morning,4.818,11,2,1.000,0,0,0,0.125089392
2,chimpanzees,Tai_East,42847,to_check,6.786,14,2,1.000,0,0,0,0.124031517
19,chimpanzees,Tai_East,42851,afternoon,4.250,8,0,0.000,0.625,0,0.625,0.139866823
3,chimpanzees,Tai_East,42851,morning,2.600,10,0,0.000,0.8,0,0.8,0.139866823
2,chimpanzees,Tai_East,42854,afternoon,6.500,6,0,0.000,0,0,0,0.166950232
33,chimpanzees,Tai_East,42855,afternoon,3.571,7,0,0.000,0.142857143,0,0.142857143,0.164534071
29,chimpanzees,Tai_East,42855,morning,2.818,11,0,0.000,0.272727273,0,0.272727273,0.164534071
32,chimpanzees,Tai_East,42856,morning,6.273,11,0,0.000,0,0,0,0.177460319
23,chimpanzees,Tai_East,42856,afternoon,5.800,10,0,0.000,0.3,0,0.3,0.177460319
2,chimpanzees,Tai_East,42858,morning,5.500,12,0,0.000,0,0,0,0.194840075
6,chimpanzees,Tai_East,42858,afternoon,6.000,8,0,0.000,0,0,0,0.194840075
19,chimpanzees,Tai_East,42861,morning,6.182,11,0,0.000,0,0,0,0.205664875
23,chimpanzees,Tai_East,42862,morning,5.000,9,0,0.000,0,0,0,0.207735787
3,chimpanzees,Tai_East,42863,morning,6.583,12,0,0.000,0.166666667,0,0.166666667,0.207887837
29,chimpanzees,Tai_East,42863,afternoon,4.182,11,0,0.000,0.272727273,0.090909091,0.272727273,0.207887837
6,chimpanzees,Tai_East,42865,morning,6.750,12,1,0.000,0,0,0,0.225102552
29,chimpanzees,Tai_East,42866,morning,7.091,11,0,0.000,0,0,0,0.232659586
32,chimpanzees,Tai_East,42866,afternoon,3.875,8,0,0.000,0.125,0,0.125,0.232659586
23,chimpanzees,Tai_East,42870,afternoon,3.429,7,1,0.429,0,0,0,0.254742824
19,chimpanzees,Tai_East,42871,morning,3.500,2,0,0.000,0.5,0,0.5,0.260512646
2,chimpanzees,Tai_East,42871,to_check,2.944,18,1,0.056,0,0,0,0.260512646
32,chimpanzees,Tai_East,42872,morning,1.200,10,0,0.000,0.2,0,0.2,0.270528435
33,chimpanzees,Tai_East,42880,to_check,0.947,19,0,0.000,1,0.052631579,1,0.310625151
1,chimpanzees,Tai_South,42407,to_check,3.200,20,1,0.400,0.6,0,0.6,0.429495634
18,chimpanzees,Tai_South,42410,to_check,0.944,18,0,0.000,1,0.055555556,1,0.421861135
11,chimpanzees,Tai_South,42415,to_check,4.111,18,0,0.000,0.333333333,0.055555556,0.333333333,0.400835157
24,chimpanzees,Tai_South,42418,to_check,1.000,20,0,0.000,1,0,1,0.403057545
8,chimpanzees,Tai_South,42420,to_check,1.316,19,0,0.000,0,0,0,0.394987623
24,chimpanzees,Tai_South,42422,to_check,0.190,21,0,0.000,0.904761905,0.904761905,0.904761905,0.381568781
10,chimpanzees,Tai_South,42423,to_check,1.667,18,0,0.000,0.333333333,0,0.333333333,0.379814558
31,chimpanzees,Tai_South,42428,to_check,4.900,20,0,0.000,0.55,0.2,0.55,0.377998531
10,chimpanzees,Tai_South,42433,morning,2.875,8,0,0.000,0,0,0,0.359949296
8,chimpanzees,Tai_South,42433,afternoon,2.000,8,0,0.000,0,0,0,0.359949296
10,chimpanzees,Tai_South,42434,afternoon,1.000,11,0,0.000,0,0,0,0.361563119
27,chimpanzees,Tai_South,42439,afternoon,1.727,11,0,0.000,0.363636364,0,0.363636364,0.326247865
10,chimpanzees,Tai_South,42441,morning,2.000,10,1,0.400,0.1,0.1,0.1,0.315025795
10,chimpanzees,Tai_South,42448,afternoon,3.909,11,0,0.000,0,0,0,0.311380475
16,chimpanzees,Tai_South,42453,to_check,2.692,13,0,0.000,0.461538462,0,0.461538462,0.3024148
31,chimpanzees,Tai_South,42458,morning,3.400,10,0,0.000,0.5,0.2,0.5,0.265937424
1,chimpanzees,Tai_South,42459,afternoon,4.100,10,0,0.000,0,0,0,0.250040786
1,chimpanzees,Tai_South,42460,morning,3.000,10,0,0.000,0.2,0.2,0.2,0.251598149
11,chimpanzees,Tai_South,42464,morning,4.500,10,0,0.000,0.1,0.1,0.1,0.238569115
24,chimpanzees,Tai_South,42470,morning,6.889,9,0,0.000,0,0,0,0.259396882
18,chimpanzees,Tai_South,42471,afternoon,5.583,12,0,0.000,0.333333333,0,0.333333333,0.260198249
16,chimpanzees,Tai_South,42471,morning,6.200,10,0,0.000,0,0,0,0.260198249
31,chimpanzees,Tai_South,42473,afternoon,6.154,13,0,0.000,0.076923077,0.076923077,0.076923077,0.24770285
31,chimpanzees,Tai_South,42474,morning,5.000,2,0,0.000,0.5,0,0.5,0.249009202
9,chimpanzees,Tai_South,42476,to_check,4.500,10,0,0.000,0.8,0,0.8,0.258390384
18,chimpanzees,Tai_South,42476,morning,5.100,10,0,0.000,0.3,0,0.3,0.258390384
16,chimpanzees,Tai_South,42477,morning,4.545,11,0,0.000,0.363636364,0.181818182,0.363636364,0.259259872
27,chimpanzees,Tai_South,42477,afternoon,5.111,9,0,0.000,0,0,0,0.259259872
1,chimpanzees,Tai_South,42478,morning,5.727,11,0,0.000,0,0,0,0.259262396
16,chimpanzees,Tai_South,42482,morning,3.444,9,0,0.000,1,0,1,0.269036587
26,chimpanzees,Tai_South,42482,afternoon,1.636,11,0,0.000,1,0.454545455,1,0.269036587
18,chimpanzees,Tai_South,42483,morning,2.818,11,0,0.000,0.818181818,0,0.818181818,0.269833587
9,chimpanzees,Tai_South,42483,afternoon,4.273,11,0,0.000,0.727272727,0,0.727272727,0.269833587
16,chimpanzees,Tai_South,42485,afternoon,1.364,11,0,0.000,1,0,1,0.271850587
26,chimpanzees,Tai_South,42485,morning,2.100,10,0,0.000,0.8,0,0.8,0.271850587
31,chimpanzees,Tai_South,42487,afternoon,2.455,11,0,0.000,0,0,0,0.284417536
31,chimpanzees,Tai_South,42490,morning,3.111,9,0,0.000,0,0,0,0.296822251
8,chimpanzees,Tai_South,42492,morning,1.917,12,0,0.000,1,0,1,0.30090412
9,chimpanzees,Tai_South,42492,afternoon,1.000,9,0,0.000,1,0,1,0.30090412
10,chimpanzees,Tai_South,42493,afternoon,1.300,10,0,0.000,1,0,1,0.302442192
24,chimpanzees,Tai_South,42493,morning,1.000,10,0,0.000,1,0,1,0.302442192
26,chimpanzees,Tai_South,42494,morning,4.111,9,0,0.000,0.555555556,0.333333333,0.555555556,0.306778135
31,chimpanzees,Tai_South,42494,afternoon,5.917,12,0,0.000,0.083333333,0,0.083333333,0.306778135
27,chimpanzees,Tai_South,42498,morning,8.273,11,0,0.000,0.181818182,0,0.181818182,0.321216185
16,chimpanzees,Tai_South,42499,to_check,2.533,15,0,0.000,0.266666667,0.266666667,0.266666667,0.31053902
16,chimpanzees,Tai_South,42500,to_check,5.000,22,0,0.000,0,0,0,0.305207217
1,chimpanzees,Tai_South,42501,morning,4.375,8,1,0.000,0.125,0,0.125,0.305320404
24,chimpanzees,Tai_South,42501,afternoon,1.333,9,1,0.222,0.444444444,0.333333333,0.444444444,0.305320404
9,chimpanzees,Tai_South,42502,morning,9.500,2,0,0.000,0,0,0,0.300319221
10,chimpanzees,Tai_South,42507,morning,6.200,10,0,0.000,0.2,0,0.2,0.310803694
24,chimpanzees,Tai_South,42507,afternoon,6.100,10,0,0.000,0,0,0,0.310803694
27,chimpanzees,Tai_South,42512,afternoon,4.455,11,1,0.818,0.090909091,0,0.090909091,0.320423643
31,chimpanzees,Tai_South,42512,morning,1.375,8,1,0.125,0.875,0.125,0.875,0.320423643
8,chimpanzees,Tai_South,42513,morning,3.625,8,1,0.625,0,0,0,0.325937443
18,chimpanzees,Tai_South,42514,afternoon,6.750,8,0,0.000,0,0,0,0.362139627
9,chimpanzees,Tai_South,42514,morning,7.125,8,1,0.125,0,0,0,0.362139627
11,chimpanzees,Tai_South,42518,morning,11.000,2,0,0.000,0,0,0,0.380107884
31,chimpanzees,Tai_South,42518,to_check,1.053,19,0,0.000,0.684210526,0.631578947,0.684210526,0.380107884
26,chimpanzees,Tai_South,42520,morning,4.333,9,1,0.667,0,0,0,0.382745397
11,chimpanzees,Tai_South,42520,afternoon,2.700,10,2,0.800,0.2,0,0.2,0.382745397
24,chimpanzees,Tai_South,42523,afternoon,5.143,7,0,0.000,0,0,0,0.388418869
27,chimpanzees,Tai_South,42523,morning,0.231,13,0,0.000,0.923076923,0.923076923,0.923076923,0.388418869
26,chimpanzees,Tai_South,42525,morning,2.636,11,0,0.000,0.636363636,0.090909091,0.636363636,0.377067829
24,chimpanzees,Tai_South,42529,morning,2.909,11,0,0.000,0.454545455,0,0.454545455,0.385204179
8,chimpanzees,Tai_South,42529,afternoon,1.909,11,0,0.000,0.181818182,0.181818182,0.181818182,0.385204179
1,chimpanzees,Tai_South,42534,morning,1.000,7,0,0.000,1,0,1,0.405040164
10,chimpanzees,Tai_South,42540,afternoon,2.000,12,0,0.000,0.166666667,0.166666667,0.166666667,0.414449388
18,chimpanzees,Tai_South,42546,afternoon,4.125,8,1,0.750,0.125,0,0.125,0.380483867
18,chimpanzees,Tai_South,42548,morning,3.889,9,0,0.000,0.444444444,0.111111111,0.444444444,0.380483867
26,chimpanzees,Tai_South,42548,afternoon,3.000,11,0,0.000,0.636363636,0,0.636363636,0.380483867
11,chimpanzees,Tai_South,42549,morning,5.000,10,0,0.000,0.2,0,0.2,0.380483867
1,chimpanzees,Tai_South,42549,afternoon,2.444,9,0,0.000,0.666666667,0,0.666666667,0.380483867
16,chimpanzees,Tai_South,42550,morning,3.778,9,0,0.000,0,0,0,0.373087928
26,chimpanzees,Tai_South,42550,afternoon,4.091,11,0,0.000,0,0,0,0.373087928
10,chimpanzees,Tai_South,42551,morning,2.667,9,0,0.000,0.555555556,0.333333333,0.555555556,0.377267143
27,chimpanzees,Tai_South,42551,to_check,3.714,14,0,0.000,0.357142857,0.071428571,0.357142857,0.377267143
1,chimpanzees,Tai_South,42552,afternoon,5.545,11,1,0.455,0.272727273,0,0.272727273,0.368798478
27,chimpanzees,Tai_South,42553,afternoon,3.778,9,0,0.000,0.555555556,0.111111111,0.555555556,0.371844143
11,chimpanzees,Tai_South,42553,morning,1.833,12,0,0.000,0.833333333,0.083333333,0.833333333,0.371844143
24,chimpanzees,Tai_South,42555,to_check,1.222,18,0,0.000,0.055555556,0,0.055555556,0.367725744
11,chimpanzees,Tai_South,42580,to_check,1.368,19,1,0.368,0.473684211,0.263157895,0.473684211,0.520814754
16,chimpanzees,Tai_South,42580,afternoon,1.000,2,0,0.000,1,0,1,0.520814754
31,chimpanzees,Tai_South,42584,afternoon,3.455,11,0,0.000,0.545454545,0.090909091,0.545454545,0.52723366
27,chimpanzees,Tai_South,42588,morning,0.444,9,0,0.000,0.555555556,0.222222222,0.555555556,0.509695243
1,chimpanzees,Tai_South,42589,morning,1.222,9,0,0.000,0,0,0,0.509695243
5,chimpanzees,Tai_South,42804,morning,3.750,12,0,0.000,0.333333333,0,0.333333333,0.347513167
21,chimpanzees,Tai_South,42804,afternoon,4.250,12,0,0.000,0.25,0.083333333,0.25,0.347513167
16,chimpanzees,Tai_South,42809,morning,6.111,9,0,0.000,0.333333333,0,0.333333333,0.419382596
10,chimpanzees,Tai_South,42809,afternoon,6.636,11,0,0.000,0.272727273,0,0.272727273,0.419382596
27,chimpanzees,Tai_South,42812,morning,5.250,4,0,0.000,0,0,0,0.389170304
11,chimpanzees,Tai_South,42813,morning,5.333,9,0,0.000,0.222222222,0,0.222222222,0.368395473
27,chimpanzees,Tai_South,42813,afternoon,3.571,7,0,0.000,0.142857143,0.142857143,0.142857143,0.368395473
24,chimpanzees,Tai_South,42824,afternoon,1.333,12,1,0.000,0,0,0,0.300940831
8,chimpanzees,Tai_South,42826,afternoon,5.727,11,1,0.182,0.727272727,0,0.727272727,0.302267236
9,chimpanzees,Tai_South,42826,morning,6.200,10,1,0.800,0.1,0,0.1,0.302267236
18,chimpanzees,Tai_South,42827,morning,5.091,11,1,0.727,0.181818182,0,0.181818182,0.301713576
5,chimpanzees,Tai_South,42828,afternoon,6.500,10,0,0.000,0,0,0,0.302178167
27,chimpanzees,Tai_South,42828,morning,2.778,9,0,0.000,0.111111111,0,0.111111111,0.302178167
9,chimpanzees,Tai_South,42829,afternoon,7.667,9,0,0.000,0.333333333,0,0.333333333,0.291302566
31,chimpanzees,Tai_South,42829,morning,1.125,8,0,0.000,0,0,0,0.291302566
18,chimpanzees,Tai_South,42830,afternoon,6.857,7,0,0.000,0,0,0,0.288372667
26,chimpanzees,Tai_South,42830,morning,2.200,10,0,0.000,0.5,0.4,0.5,0.288372667
31,chimpanzees,Tai_South,42833,to_check,3.235,17,0,0.000,0.764705882,0,0.764705882,0.279176685
21,chimpanzees,Tai_South,42835,morning,3.750,12,0,0.000,0.166666667,0,0.166666667,0.270994063
16,chimpanzees,Tai_South,42835,afternoon,5.500,6,0,0.000,0,0,0,0.270994063
10,chimpanzees,Tai_South,42835,afternoon,4.250,4,0,0.000,0,0,0,0.270994063
16,chimpanzees,Tai_South,42839,afternoon,5.700,10,1,0.600,0,0,0,0.252194914
9,chimpanzees,Tai_South,42840,afternoon,3.900,10,1,0.300,0.5,0,0.5,0.224355587
8,chimpanzees,Tai_South,42840,morning,1.700,10,1,0.000,0.1,0,0.1,0.224355587
26,chimpanzees,Tai_South,42841,afternoon,6.636,11,1,0.455,0,0,0,0.224355587
21,chimpanzees,Tai_South,42842,morning,5.444,9,1,0.889,0.444444444,0,0.444444444,0.218144379
5,chimpanzees,Tai_South,42842,afternoon,5.875,8,1,0.750,0,0,0,0.218144379
11,chimpanzees,Tai_South,42848,morning,5.800,10,2,1.000,0.5,0,0.5,0.209396413
26,chimpanzees,Tai_South,42848,afternoon,8.273,11,2,1.000,0,0,0,0.209396413
24,chimpanzees,Tai_South,42849,afternoon,6.636,11,2,0.818,0,0,0,0.196105745
5,chimpanzees,Tai_South,42852,morning,4.615,13,0,0.000,0.230769231,0,0.230769231,0.195411113
31,chimpanzees,Tai_South,42868,morning,2.556,9,0,0.000,0.333333333,0.111111111,0.333333333,0.205075002
16,chimpanzees,Tai_South,42868,afternoon,3.000,8,0,0.000,0,0,0,0.205075002
18,chimpanzees,Tai_South,42873,morning,4.800,10,1,0.400,0.1,0,0.1,0.222076312
8,chimpanzees,Tai_South,42873,afternoon,5.125,8,1,0.750,0.125,0,0.125,0.222076312
9,chimpanzees,Tai_South,42875,morning,0.667,6,0,0.000,0.666666667,0.166666667,0.666666667,0.223692963
31,chimpanzees,Tai_South,42876,afternoon,2.000,4,0,0.000,1,0,1,0.223692963
26,chimpanzees,Tai_South,42876,to_check,0.500,2,0,0.000,1,0.5,1,0.223692963
31,chimpanzees,Tai_South,42877,to_check,0.545,11,0,0.000,0.818181818,0.636363636,0.818181818,0.216132572
